cod,localidade,receita_fundeb,despesa_fundeb,quant_escolas,quant_alunos,contas_desaprovadas,pib_per_capita,fiscalizar
1,Abaiara,1874000,1499200,15,1874,0,7360,nao
2,Acarape,2848000,2278400,10,2848,0,8075,nao
3,Acarau,12001000,9600800,42,12001,0,8932,nao
4,Acopiara,7334000,5867200,40,7334,1,7038,sim
5,Aiuaba,2766000,2212800,19,2766,0,6424,nao
6,Alcantaras,2230000,1784000,16,2230,0,6506,nao
7,Altaneira,1629000,1303200,6,1629,0,6606,nao
8,Alto_Santo,2682000,2145600,11,2682,0,8908,nao
9,Amontada,9565000,7652000,67,9565,0,10090,nao
10,Antonina_do_Norte,1458000,1166400,6,1458,0,7290,nao
11,Apuiares,2201000,1760800,19,2201,0,6805,nao
12,Aquiraz,13900000,11120000,53,13900,0,24630,nao
13,Aracati,12083000,9666400,49,12083,0,15210,sim
14,Aracoiaba,4816000,3852800,20,4816,0,7457,nao
15,Ararenda,2451000,1960800,10,2451,0,7162,nao
16,Araripe,4936000,3948800,24,4936,0,6724,nao
17,Aratuba,2527000,2021600,10,2527,0,11444,nao
18,Arneiroz,1558000,1246400,8,1558,0,6907,nao
19,Assare,3650000,2920000,15,3650,0,6947,nao
20,Aurora,3410000,2728000,18,3410,0,7511,nao
21,Baixio,1030000,824000,5,1030,0,9141,nao
22,Banabuiu,3461000,2768800,16,3461,0,8874,nao
23,Barbalha,10282000,8225600,39,10282,0,14320,sim
24,Barreira,4068000,3254400,16,4068,0,6958,nao
25,Barro,3358000,2686400,22,3358,1,7674,nao
26,Barroquinha,3450000,2760000,14,3450,0,6662,nao
27,Baturite,5401000,4320800,25,5401,0,9114,sim
28,Beberibe,9842000,7873600,41,9842,0,13744,sim
29,Bela_Cruz,4753000,3802400,30,4753,0,7322,nao
30,Boa_Viagem,8456000,6764800,71,8456,0,7031,sim
31,Brejo_Santo,7912000,6329600,38,7912,0,10248,sim
32,Camocim,10997000,8797600,42,10997,0,9005,sim
33,Campos_Sales,4360000,3488000,22,4360,0,6896,sim
34,Caninde,13438000,10750400,81,13438,0,8106,sim
35,Capistrano,3112000,2489600,14,3112,0,9827,nao
36,Caridade,3346000,2676800,19,3346,0,5631,nao
37,Carire,3243000,2594400,21,3243,0,8062,nao
38,Caririacu,5393000,4314400,18,5393,0,7476,nao
39,Carius,2622000,2097600,9,2622,0,7267,nao
40,Carnaubal,3395000,2716000,18,3395,1,6609,nao
41,Cascavel,12919000,10335200,55,12919,1,10317,sim
42,Catarina,1806000,1444800,16,1806,0,5797,nao
43,Catunda,2043000,1634400,12,2043,0,7723,nao
44,Caucaia,54255000,43404000,137,54255,0,13944,sim
45,Cedro,3398000,2718400,19,3398,0,7130,nao
46,Chaval,2767000,2213600,15,2767,0,6202,sim
47,Choro,2575000,2060000,17,2575,0,5914,nao
48,Chorozinho,3994000,3195200,21,3994,0,18237,sim
49,Coreau,3791000,3032800,15,3791,0,6233,sim
50,Crateus,11370000,9096000,53,11370,0,9105,sim
51,Crato,18673000,14938400,60,18673,1,10262,sim
52,Croata,3425000,2740000,30,3425,0,7696,nao
53,Cruz,5915000,4732000,26,5915,0,8946,nao
54,Deputado_Irapuan_Pinheiro,1475000,1180000,7,1475,0,6413,nao
55,Erere,1128000,902400,8,1128,0,6983,nao
56,Eusebio,14354000,11483200,40,14354,0,46830,sim
57,Farias_Brito,3623000,2898400,20,3623,0,8195,nao
58,Forquilha,3553000,2842400,13,3553,0,7698,nao
59,Fortim,2795000,2236000,11,2795,0,9806,nao
60,Frecheirinha,3291000,2632800,19,3291,0,18393,nao
61,General_Sampaio,1779000,1423200,9,1779,0,8336,nao
62,Graca,2915000,2332000,17,2915,0,6616,nao
63,Granja,11143000,8914400,56,11143,0,6692,nao
64,Granjeiro,1136000,908800,9,1136,0,9503,nao
65,Groairas,1896000,1516800,9,1896,0,7025,nao
66,Guaiuba,4524000,3619200,25,4524,0,7684,nao
67,Guaraciaba_do_Norte,8228000,6582400,34,8228,0,11978,nao
68,Guaramiranga,1135000,908000,8,1135,0,16087,nao
69,Hidrolandia,3178000,2542400,15,3178,0,7036,nao
70,Horizonte,12916000,10332800,48,12916,1,25783,sim
71,Ibaretama,2573000,2058400,15,2573,0,7090,nao
72,Ibiapina,4376000,3500800,20,4376,0,11277,nao
73,Ibicuitinga,2725000,2180000,12,2725,0,7109,nao
74,Icapui,3934000,3147200,16,3934,0,17060,sim
75,Ico,10390000,8312000,65,10390,0,8126,sim
76,Iguatu,12042000,9633600,45,12042,0,15624,sim
77,Independencia,3779000,3023200,42,3779,1,8950,nao
78,Ipaporanga,2231000,1784800,8,2231,0,6478,nao
79,Ipaumirim,1994000,1595200,10,1994,0,9122,nao
80,Ipu,6602000,5281600,30,6602,0,9341,sim
81,Ipueiras,7238000,5790400,48,7238,0,6430,nao
82,Iracema,2382000,1905600,15,2382,0,9756,nao
83,Iraucuba,4884000,3907200,26,4884,0,6665,nao
84,Itaicaba,1378000,1102400,6,1378,0,8245,nao
85,Itaitinga,8588000,6870400,23,8588,0,17804,sim
86,Itapaje,8738000,6990400,37,8738,0,10664,nao
87,Itapipoca,24615000,19692000,97,24615,0,12863,sim
88,Itapiuna,3178000,2542400,12,3178,0,6523,nao
89,Itarema,8026000,6420800,54,8026,0,17804,nao
90,Itatira,5159000,4127200,33,5159,0,5888,nao
91,Jaguaretama,2910000,2328000,15,2910,0,8548,nao
92,Jaguaribara,2309000,1847200,13,2309,0,11343,nao
93,Jaguaribe,6036000,4828800,33,6036,0,16763,sim
94,Jaguaruana,4624000,3699200,22,4624,0,11683,sim
95,Jardim,5761000,4608800,23,5761,1,7529,nao
96,Jati,1653000,1322400,7,1653,1,12184,nao
97,Jijoca_de_Jericoacoara,5402000,4321600,19,5402,0,17740,sim
98,Juazeiro_do_Norte,32873000,26298400,90,32873,0,17725,sim
99,Jucas,4101000,3280800,15,4101,0,9024,nao
100,Lavras_da_Mangabeira,4858000,3886400,24,4858,0,8139,nao
101,Limoeiro_do_Norte,7664000,6131200,22,7664,0,15961,sim
102,Madalena,3237000,2589600,20,3237,0,6435,nao
103,Maracanau,34123000,27298400,81,34123,0,46240,sim
104,Maranguape,15914000,12731200,81,15914,0,11788,sim
105,Marco,6421000,5136800,25,6421,0,11895,nao
106,Martinopole,2488000,1990400,17,2488,1,6793,nao
107,Massape,6257000,5005600,34,6257,1,7143,nao
108,Mauriti,8249000,6599200,38,8249,0,8624,nao
109,Meruoca,3079000,2463200,13,3079,0,6681,nao
110,Milagres,4007000,3205600,16,4007,0,7955,nao
111,Milha,2243000,1794400,8,2243,0,9674,nao
112,Miraima,2764000,2211200,11,2764,0,6253,nao
113,Missao_Velha,6348000,5078400,32,6348,0,13585,nao
114,Mombaca,6802000,5441600,39,6802,1,7369,sim
115,Monsenhor_Tabosa,2766000,2212800,17,2766,0,7436,sim
116,Morada_Nova,9052000,7241600,31,9052,0,15430,sim
117,Moraujo,1720000,1376000,12,1720,1,7141,nao
118,Morrinhos,4174000,3339200,18,4174,1,6198,nao
119,Mucambo,2580000,2064000,11,2580,1,6687,nao
120,Mulungu,1816000,1452800,7,1816,0,9079,nao
121,Nova_Olinda,2994000,2395200,8,2994,0,8311,nao
122,Nova_Russas,4741000,3792800,30,4741,0,8305,sim
123,Novo_Oriente,5360000,4288000,25,5360,1,7018,nao
124,Ocara,4395000,3516000,19,4395,0,6918,nao
125,Oros,3539000,2831200,15,3539,0,8000,sim
126,Pacajus,10770000,8616000,37,10770,0,16046,sim
127,Pacatuba,11186000,8948800,35,11186,1,14015,nao
128,Pacoti,1933000,1546400,11,1933,0,8863,nao
129,Pacuja,1162000,929600,8,1162,0,7559,nao
130,Palhano,1570000,1256000,8,1570,0,8245,nao
131,Palmacia,1828000,1462400,10,1828,0,7017,nao
132,Paracuru,7287000,5829600,27,7287,1,14316,sim
133,Paraipaba,6242000,4993600,30,6242,0,11941,sim
134,Parambu,5965000,4772000,57,5965,0,6709,nao
135,Paramoti,2094000,1675200,17,2094,0,7997,nao
136,Pedra_Branca,6607000,5285600,38,6607,1,6723,nao
137,Penaforte,1831000,1464800,8,1831,0,23504,nao
138,Pentecoste,6660000,5328000,31,6660,1,10924,nao
139,Pereiro,3701000,2960800,19,3701,0,18931,nao
140,Pindoretama,4119000,3295200,19,4119,0,11747,nao
141,Piquet_Carneiro,2234000,1787200,11,2234,0,7262,nao
142,Pires_Ferreira,1853000,1482400,15,1853,0,5351,nao
143,Poranga,2450000,1960000,9,2450,1,6103,nao
144,Porteiras,3524000,2819200,16,3524,1,9841,nao
145,Potengi,1810000,1448000,8,1810,0,7955,nao
146,Potiretama,1115000,892000,8,1115,0,8804,nao
147,Quiterianopolis,3741000,2992800,30,3741,0,6913,nao
148,Quixada,12195000,9756000,58,12195,1,11927,sim
149,Quixelo,2861000,2288800,18,2861,1,7905,nao
150,Quixeramobim,13758000,11006400,83,13758,1,13420,sim
151,Quixere,3275000,2620000,16,3275,0,19154,sim
152,Redencao,5155000,4124000,28,5155,0,16423,sim
153,Reriutaba,3147000,2517600,22,3147,0,9859,nao
154,Russas,12189000,9751200,34,12189,0,14304,sim
155,Saboeiro,2995000,2396000,14,2995,1,8035,nao
156,Salitre,4390000,3512000,26,4390,0,6602,nao
157,Santa_Quiteria,7335000,5868000,38,7335,0,10095,nao
158,Santana_do_Acarau,5079000,4063200,23,5079,0,6705,sim
159,Santana_do_Cariri,3497000,2797600,16,3497,0,6921,nao
160,Sao_Benedito,8243000,6594400,32,8243,0,10796,sim
161,Sao_Goncalo_do_Amarante,12027000,9621600,48,12027,0,87086,sim
162,Sao_Joao_do_Jaguaribe,987000,789600,5,987,0,11662,nao
163,Sao_Luis_do_Curu,2050000,1640000,12,2050,0,8042,nao
164,Senador_Pompeu,3182000,2545600,17,3182,1,11443,nao
165,Senador_Sa,1539000,1231200,8,1539,1,6992,nao
166,Sobral,32865000,26292000,65,32865,1,23104,sim
167,Solonopole,2641000,2112800,9,2641,0,10514,nao
168,Tabuleiro_do_Norte,4053000,3242400,16,4053,0,10276,nao
169,Tamboril,4606000,3684800,32,4606,0,7947,nao
170,Tarrafas,1556000,1244800,8,1556,0,6788,nao
171,Taua,8552000,6841600,44,8552,0,10253,sim
172,Tejucuoca,4084000,3267200,45,4084,0,5555,nao
173,Tiangua,15445000,12356000,57,15445,0,17463,sim
174,Trairi,11666000,9332800,46,11666,1,14855,sim
175,Tururu,3706000,2964800,21,3706,0,6539,nao
176,Ubajara,6369000,5095200,30,6369,1,16719,sim
177,Umari,1117000,893600,10,1117,0,6863,nao
178,Umirim,3710000,2968000,17,3710,0,7754,nao
179,Uruburetama,4215000,3372000,26,4215,0,16358,nao
180,Uruoca,2683000,2146400,14,2683,0,12289,nao
181,Varjota,3484000,2787200,22,3484,0,14244,nao
182,Varzea_Alegre,6361000,5088800,30,6361,1,8756,sim
183,Vicosa_do_Ceara,12026000,9620800,69,12026,0,7202,sim
